14, 2
15, 1
16, 2
18, 1
19, 2
20, 1
21, 2
22, 4
23, 6
24, 2
25, 4
26, 8
27, 10
28, 11
29, 3
30, 13
31, 17
32, 16
33, 24
34, 13
35, 16
36, 20
37, 23
38, 30
39, 29
40, 27
41, 28
42, 17
43, 41
44, 33
45, 38
46, 40
47, 46
48, 53
49, 57
50, 50
51, 71
52, 87
53, 69
54, 84
55, 114
56, 109
57, 130
58, 127
59, 135
60, 128
61, 129
62, 171
63, 153
64, 160
65, 131
66, 129
67, 108
68, 129
69, 114
70, 123
71, 113
72, 114
73, 90
74, 110
75, 65
76, 71
77, 74
78, 65
79, 31
80, 34
81, 27
82, 26
83, 22
84, 19
85, 8
86, 13
87, 6
88, 3
89, 7
90, 2
91, 2
92, 2
93, 2
94, 1
95, 1
97, 1
